"DeployID","Ptt","Date","Most.Likely.Latitude","Most.Likely.Longitude","Observation.Type","Observed.SST","Satellite.SST","Observed.Depth","Bathymetry.Depth","Observation.LL..MSS.","Observation.Score","Sunrise","Sunset","date","chlo_date","matched_lat","matched_lon","matched_chl.m"
"THUALB_2022_04",233568,"07-Sep-2022 14:00:04",16.325,198.175,"SST",27.1,27.1800003051758,1,5667,NA,62.2742894779144,"","",2022-09-07,"2022-09-01T00:00:00Z",16.3125,198.1875,0.05870787
"THUALB_2022_04",233568,"07-Sep-2022 16:23:49",16.3,198.225,"Light - Dawn",NA,NA,208,5667,NA,0.100000000000514,"","",2022-09-07,"2022-09-01T00:00:00Z",16.3125,198.229166666667,0.058187816
"THUALB_2022_04",233568,"08-Sep-2022 00:00:00",16.25,198.35,"None",NA,NA,NA,NA,NA,NA,"08-Sep-2022 16:34:17","09-Sep-2022 04:53:46",2022-09-08,"2022-09-01T00:00:00Z",16.2291666666667,198.354166666667,0.057252117
"THUALB_2022_04",233568,"08-Sep-2022 04:20:04",16.2,198.425,"Light - Dusk",NA,NA,176,5491,NA,0.105144676876171,"","",2022-09-08,"2022-09-01T00:00:00Z",16.1875,198.4375,0.061256252
"THUALB_2022_04",233568,"08-Sep-2022 10:00:04",16.175,198.55,"SST",27.4,27.2899990081787,1,5845,NA,92.9400550689379,"","",2022-09-08,"2022-09-01T00:00:00Z",16.1875,198.5625,0.060259353
"THUALB_2022_04",233568,"08-Sep-2022 12:00:00",16.175,198.575,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-08,"2022-09-01T00:00:00Z",16.1875,198.5625,0.060259353
"THUALB_2022_04",233568,"08-Sep-2022 16:15:04",16.15,198.625,"Light - Dawn",NA,NA,176,5845,NA,0.335152694618993,"","",2022-09-08,"2022-09-01T00:00:00Z",16.1458333333333,198.645833333333,0.055684093
"THUALB_2022_04",233568,"09-Sep-2022 00:00:00",16.125,198.725,"None",NA,NA,NA,NA,NA,NA,"09-Sep-2022 16:32:56","10-Sep-2022 04:51:25",2022-09-09,"2022-09-01T00:00:00Z",16.1041666666667,198.729166666667,0.05705679
"THUALB_2022_04",233568,"09-Sep-2022 12:00:00",16.075,198.9,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-09,"2022-09-01T00:00:00Z",16.0625,198.895833333333,0.055643003
"THUALB_2022_04",233568,"09-Sep-2022 15:00:04",16.05,198.95,"SST",27.6,27.348750549599,2,5895,NA,82.772500215533,"","",2022-09-09,"2022-09-01T00:00:00Z",16.0625,198.9375,0.056497853
"THUALB_2022_04",233568,"09-Sep-2022 16:22:34",16.05,198.975,"Light - Dawn",NA,NA,176,5895,NA,2.89288078070111,"","",2022-09-09,"2022-09-01T00:00:00Z",16.0625,198.979166666667,0.05631725
"THUALB_2022_04",233568,"10-Sep-2022 00:00:00",16.025,198.85,"None",NA,NA,NA,NA,NA,NA,"10-Sep-2022 16:32:34","11-Sep-2022 04:50:06",2022-09-10,"2022-09-01T00:00:00Z",16.0208333333333,198.854166666667,0.05592695
"THUALB_2022_04",233568,"10-Sep-2022 03:50:04",16,198.8,"Light - Dusk",NA,NA,208,5854,NA,0.100000000000362,"","",2022-09-10,"2022-09-01T00:00:00Z",15.9791666666667,198.8125,0.05862082
"THUALB_2022_04",233568,"10-Sep-2022 12:00:00",15.975,198.675,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-10,"2022-09-01T00:00:00Z",15.9791666666667,198.6875,0.056450397
"THUALB_2022_04",233568,"10-Sep-2022 15:00:04",16,198.625,"SST",27.4,27.3412513038847,1,5881,NA,91.5761766464964,"","",2022-09-10,"2022-09-01T00:00:00Z",15.9791666666667,198.645833333333,0.058301594
"THUALB_2022_04",233568,"10-Sep-2022 16:25:04",15.975,198.625,"Light - Dawn",NA,NA,240,5881,NA,0.108398283003335,"","",2022-09-10,"2022-09-01T00:00:00Z",15.9791666666667,198.645833333333,0.058301594
"THUALB_2022_04",233568,"11-Sep-2022 00:00:00",15.9,198.525,"None",NA,NA,NA,NA,NA,NA,"11-Sep-2022 16:34:00","12-Sep-2022 04:50:33",2022-09-11,"2022-09-01T00:00:00Z",15.8958333333333,198.520833333333,0.058563583
"THUALB_2022_04",233568,"11-Sep-2022 04:32:34",15.875,198.45,"Light - Dusk",NA,NA,208,5611,NA,0.100026228572342,"","",2022-09-11,"2022-09-01T00:00:00Z",15.8541666666667,198.4375,0.05825891
"THUALB_2022_04",233568,"11-Sep-2022 05:00:04",15.875,198.45,"Light - Dusk",NA,NA,144,5611,NA,0.106810149236662,"","",2022-09-11,"2022-09-01T00:00:00Z",15.8541666666667,198.4375,0.05825891
"THUALB_2022_04",233568,"11-Sep-2022 12:00:00",15.8,198.35,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-11,"2022-09-01T00:00:00Z",15.8125,198.354166666667,0.058296677
"THUALB_2022_04",233568,"11-Sep-2022 15:00:04",15.8,198.3,"SST",27.4,27.3612517616484,2,5611,NA,90.2199189422421,"","",2022-09-11,"2022-09-01T00:00:00Z",15.8125,198.3125,0.056588184
"THUALB_2022_04",233568,"11-Sep-2022 16:15:04",15.775,198.275,"Light - Dawn",NA,NA,112,5611,NA,46.1186119077285,"","",2022-09-11,"2022-09-01T00:00:00Z",15.7708333333333,198.270833333333,0.05456224
"THUALB_2022_04",233568,"12-Sep-2022 00:00:00",15.675,198.1,"None",NA,NA,NA,NA,NA,NA,"12-Sep-2022 16:35:52","13-Sep-2022 04:51:24",2022-09-12,"2022-09-01T00:00:00Z",15.6875,198.104166666667,0.05427295
"THUALB_2022_04",233568,"12-Sep-2022 04:51:19",15.6,197.975,"Light - Dusk",NA,NA,176,5603,NA,0.100000002855605,"","",2022-09-12,"2022-09-01T00:00:00Z",15.6041666666667,197.979166666667,0.05637019
"THUALB_2022_04",233568,"12-Sep-2022 10:00:04",15.475,197.825,"SST",27.5,27.352501032794,1,5694,NA,92.0722092768229,"","",2022-09-12,"2022-09-01T00:00:00Z",15.4791666666667,197.8125,0.056539655
"THUALB_2022_04",233568,"12-Sep-2022 12:00:00",15.475,197.775,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-12,"2022-09-01T00:00:00Z",15.4791666666667,197.770833333333,0.0574326
"THUALB_2022_04",233568,"12-Sep-2022 16:20:04",15.45,197.6,"Light - Dawn",NA,NA,208,5676,NA,0.111725052033879,"","",2022-09-12,"2022-09-01T00:00:00Z",15.4375,197.604166666667,0.057806924
"THUALB_2022_04",233568,"13-Sep-2022 00:00:00",15.425,197.375,"None",NA,NA,NA,NA,NA,NA,"13-Sep-2022 16:38:55","14-Sep-2022 04:53:26",2022-09-13,"2022-09-01T00:00:00Z",15.4375,197.395833333333,0.061987657
"THUALB_2022_04",233568,"13-Sep-2022 04:47:34",15.375,197.2,"Light - Dusk",NA,NA,208,5705,NA,0.547326004200717,"","",2022-09-13,"2022-09-01T00:00:00Z",15.3541666666667,197.1875,0.056554876
"THUALB_2022_04",233568,"13-Sep-2022 12:00:00",15.275,196.95,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-13,"2022-09-01T00:00:00Z",15.2708333333333,196.9375,0.058142584
"THUALB_2022_04",233568,"13-Sep-2022 12:00:04",15.275,196.95,"SST",27.4,27.2899980822316,2,5829,NA,88.1582771191894,"","",2022-09-13,"2022-09-01T00:00:00Z",15.2708333333333,196.9375,0.058142584
"THUALB_2022_04",233568,"13-Sep-2022 16:12:34",15.25,196.8,"Light - Dawn",NA,NA,208,5829,NA,0.135930496910972,"","",2022-09-13,"2022-09-01T00:00:00Z",15.2291666666667,196.8125,0.061604843
"THUALB_2022_04",233568,"14-Sep-2022 00:00:00",15.175,196.55,"None",NA,NA,NA,NA,NA,NA,"14-Sep-2022 16:42:21","15-Sep-2022 04:55:54",2022-09-14,"2022-09-01T00:00:00Z",15.1875,196.5625,0.05444822
"THUALB_2022_04",233568,"14-Sep-2022 04:32:34",15.125,196.375,"Light - Dusk",NA,NA,208,5780,NA,0.10010369591759,"","",2022-09-14,"2022-09-01T00:00:00Z",15.1041666666667,196.395833333333,0.049839698
"THUALB_2022_04",233568,"14-Sep-2022 12:00:00",15.025,196.125,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-14,"2022-09-01T00:00:00Z",15.0208333333333,196.145833333333,0.05164302
"THUALB_2022_04",233568,"14-Sep-2022 13:00:04",15,196.1,"SST",27.6,27.4437483568545,2,5697,NA,83.265080392026,"","",2022-09-14,"2022-09-01T00:00:00Z",14.9791666666667,196.104166666667,0.05172457
"THUALB_2022_04",233568,"14-Sep-2022 16:13:49",15,196,"Light - Dawn",NA,NA,208,5697,NA,0.100000004473874,"","",2022-09-14,"2022-09-01T00:00:00Z",14.9791666666667,196.020833333333,0.05429883
"THUALB_2022_04",233568,"15-Sep-2022 00:00:00",14.925,195.775,"None",NA,NA,NA,NA,NA,NA,"15-Sep-2022 16:45:34","16-Sep-2022 04:58:10",2022-09-15,"2022-09-01T00:00:00Z",14.9375,195.770833333333,0.05315718
"THUALB_2022_04",233568,"15-Sep-2022 04:53:49",14.875,195.625,"Light - Dusk",NA,NA,112,5615,NA,15.8881256069824,"","",2022-09-15,"2022-09-01T00:00:00Z",14.8541666666667,195.645833333333,0.053953204
"THUALB_2022_04",233568,"15-Sep-2022 11:00:04",14.75,195.425,"SST",27.4,27.9175019226251,1,5566,NA,43.3763682494615,"","",2022-09-15,"2022-09-01T00:00:00Z",14.7291666666667,195.4375,0.04844696
"THUALB_2022_04",233568,"15-Sep-2022 12:00:00",14.75,195.425,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-15,"2022-09-01T00:00:00Z",14.7291666666667,195.4375,0.04844696
"THUALB_2022_04",233568,"15-Sep-2022 16:11:19",14.725,195.275,"Light - Dawn",NA,NA,208,5709,NA,0.23133492561776,"","",2022-09-15,"2022-09-01T00:00:00Z",14.7291666666667,195.270833333333,0.04971623
"THUALB_2022_04",233568,"16-Sep-2022 00:00:00",14.6,194.975,"None",NA,NA,NA,NA,NA,NA,"16-Sep-2022 16:48:53","17-Sep-2022 05:00:32",2022-09-16,"2022-10-01T00:00:00Z",14.6041666666667,194.979166666667,0.0554325
"THUALB_2022_04",233568,"16-Sep-2022 04:36:19",14.575,194.85,"Light - Dusk",NA,NA,176,5591,NA,4.41508864348896,"","",2022-09-16,"2022-10-01T00:00:00Z",14.5625,194.854166666667,0.05669035
"THUALB_2022_04",233568,"16-Sep-2022 10:00:04",14.4,194.875,"SST",28.4,28.2266679845033,1,5622,NA,78.5130375048238,"","",2022-09-16,"2022-10-01T00:00:00Z",14.3958333333333,194.895833333333,0.0591387
"THUALB_2022_04",233568,"16-Sep-2022 12:00:00",14.375,194.9,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-16,"2022-10-01T00:00:00Z",14.3541666666667,194.895833333333,0.05792035
"THUALB_2022_04",233568,"16-Sep-2022 16:10:04",14.3,194.925,"Light - Dawn",NA,NA,176,5622,NA,0.143810224373615,"","",2022-09-16,"2022-10-01T00:00:00Z",14.3125,194.9375,0.057311
"THUALB_2022_04",233568,"17-Sep-2022 00:00:00",14.175,194.95,"None",NA,NA,NA,NA,NA,NA,"17-Sep-2022 16:49:07","18-Sep-2022 04:59:48",2022-09-17,"2022-10-01T00:00:00Z",14.1875,194.9375,0.055376563
"THUALB_2022_04",233568,"17-Sep-2022 04:55:04",14.1,194.925,"Light - Dusk",NA,NA,112,5606,NA,6.11802295180796,"","",2022-09-17,"2022-10-01T00:00:00Z",14.1041666666667,194.9375,0.05427556
"THUALB_2022_04",233568,"17-Sep-2022 11:00:04",14.025,194.975,"SST",28.4,28.2733291305436,1,5606,NA,86.3484167168392,"","",2022-09-17,"2022-10-01T00:00:00Z",14.0208333333333,194.979166666667,0.052396808
"THUALB_2022_04",233568,"17-Sep-2022 12:00:00",14,194.975,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-17,"2022-10-01T00:00:00Z",13.9791666666667,194.979166666667,0.05460543
"THUALB_2022_04",233568,"17-Sep-2022 15:55:04",13.925,194.975,"Light - Dawn",NA,NA,144,5611,NA,0.100001354752119,"","",2022-09-17,"2022-10-01T00:00:00Z",13.9375,194.979166666667,0.056905508
"THUALB_2022_04",233568,"18-Sep-2022 00:00:00",13.8,194.975,"None",NA,NA,NA,NA,NA,NA,"18-Sep-2022 16:49:06","19-Sep-2022 04:58:54",2022-09-18,"2022-10-01T00:00:00Z",13.8125,194.979166666667,0.052189924
"THUALB_2022_04",233568,"18-Sep-2022 12:00:00",13.625,194.925,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-18,"2022-10-01T00:00:00Z",13.6041666666667,194.9375,0.047826163
"THUALB_2022_04",233568,"18-Sep-2022 13:00:04",13.625,194.925,"SST",28.4,28.1870732559098,1,5523,NA,81.2720944549615,"","",2022-09-18,"2022-10-01T00:00:00Z",13.6041666666667,194.9375,0.047826163
"THUALB_2022_04",233568,"18-Sep-2022 16:01:19",13.55,194.95,"Light - Dawn",NA,NA,144,5523,NA,0.127606123452982,"","",2022-09-18,"2022-10-01T00:00:00Z",13.5625,194.9375,0.05051807
"THUALB_2022_04",233568,"19-Sep-2022 00:00:00",13.45,194.95,"None",NA,NA,NA,NA,NA,NA,"19-Sep-2022 16:49:16","20-Sep-2022 04:58:14",2022-09-19,"2022-10-01T00:00:00Z",13.4375,194.9375,0.04922283
"THUALB_2022_04",233568,"19-Sep-2022 04:52:35",13.4,194.925,"Light - Dusk",NA,NA,112,5553,NA,44.2155011123776,"","",2022-09-19,"2022-10-01T00:00:00Z",13.3958333333333,194.9375,0.049239043
"THUALB_2022_04",233568,"19-Sep-2022 04:58:50",13.4,194.925,"Light - Dusk",NA,NA,112,5553,NA,1.06633227811943,"","",2022-09-19,"2022-10-01T00:00:00Z",13.3958333333333,194.9375,0.049239043
"THUALB_2022_04",233568,"19-Sep-2022 12:00:00",13.225,195.15,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-19,"2022-10-01T00:00:00Z",13.2291666666667,195.145833333333,0.04475412
"THUALB_2022_04",233568,"19-Sep-2022 15:00:05",13.175,195.225,"SST",28.2,28.116249424771,1,5627,NA,84.4992577654946,"","",2022-09-19,"2022-10-01T00:00:00Z",13.1875,195.229166666667,0.044297535
"THUALB_2022_04",233568,"19-Sep-2022 16:06:20",13.15,195.25,"Light - Dawn",NA,NA,16,5627,NA,42.589421859964,"","",2022-09-19,"2022-10-01T00:00:00Z",13.1458333333333,195.270833333333,0.045289274
"THUALB_2022_04",233568,"20-Sep-2022 00:00:00",13,195.325,"None",NA,NA,NA,NA,NA,NA,"20-Sep-2022 16:47:49","21-Sep-2022 04:55:59",2022-09-20,"2022-10-01T00:00:00Z",12.9791666666667,195.3125,0.045563012
"THUALB_2022_04",233568,"20-Sep-2022 12:00:00",12.8,195.375,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-20,"2022-10-01T00:00:00Z",12.8125,195.395833333333,0.05127751
"THUALB_2022_04",233568,"20-Sep-2022 14:00:05",12.75,195.4,"SST",28.3,28.1108302745554,1,5727,NA,80.9691764417154,"","",2022-09-20,"2022-10-01T00:00:00Z",12.7291666666667,195.395833333333,0.051273383
"THUALB_2022_04",233568,"20-Sep-2022 15:57:35",12.725,195.425,"Light - Dawn",NA,NA,176,5563,NA,0.11387434013921,"","",2022-09-20,"2022-10-01T00:00:00Z",12.7291666666667,195.4375,0.054137688
"THUALB_2022_04",233568,"21-Sep-2022 00:00:00",12.625,195.475,"None",NA,NA,NA,NA,NA,NA,"21-Sep-2022 16:47:14","22-Sep-2022 04:54:39",2022-09-21,"2022-10-01T00:00:00Z",12.6041666666667,195.479166666667,0.054590028
"THUALB_2022_04",233568,"21-Sep-2022 04:47:35",12.575,195.45,"Light - Dusk",NA,NA,144,5563,NA,0.162277051892427,"","",2022-09-21,"2022-10-01T00:00:00Z",12.5625,195.4375,0.05324767
"THUALB_2022_04",233568,"21-Sep-2022 05:05:05",12.575,195.45,"Light - Dusk",NA,NA,112,5563,NA,14.2664124351065,"","",2022-09-21,"2022-10-01T00:00:00Z",12.5625,195.4375,0.05324767
"THUALB_2022_04",233568,"21-Sep-2022 11:00:05",12.425,195.475,"SST",28.4,28.252495551882,1,5371,NA,77.4276360485351,"","",2022-09-21,"2022-10-01T00:00:00Z",12.4375,195.479166666667,0.05834985
"THUALB_2022_04",233568,"21-Sep-2022 12:00:00",12.425,195.475,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-21,"2022-10-01T00:00:00Z",12.4375,195.479166666667,0.05834985
"THUALB_2022_04",233568,"21-Sep-2022 16:08:50",12.4,195.425,"Light - Dawn",NA,NA,176,5371,NA,0.100000000000491,"","",2022-09-21,"2022-10-01T00:00:00Z",12.3958333333333,195.4375,0.054698154
"THUALB_2022_04",233568,"22-Sep-2022 00:00:00",12.35,195.4,"None",NA,NA,NA,NA,NA,NA,"22-Sep-2022 16:47:32","23-Sep-2022 04:54:15",2022-09-22,"2022-10-01T00:00:00Z",12.3541666666667,195.395833333333,0.056997806
"THUALB_2022_04",233568,"22-Sep-2022 04:57:35",12.3,195.425,"Light - Dusk",NA,NA,144,5371,NA,21.1284935013539,"","",2022-09-22,"2022-10-01T00:00:00Z",12.3125,195.4375,0.056398496
"THUALB_2022_04",233568,"22-Sep-2022 12:00:00",12.3,195.275,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-22,"2022-10-01T00:00:00Z",12.3125,195.270833333333,0.051827766
"THUALB_2022_04",233568,"22-Sep-2022 13:00:05",12.3,195.275,"SST",28.6,28.3825162611626,1,5371,NA,81.3532647594559,"","",2022-09-22,"2022-10-01T00:00:00Z",12.3125,195.270833333333,0.051827766
"THUALB_2022_04",233568,"22-Sep-2022 15:55:05",12.275,195.2,"Light - Dawn",NA,NA,176,5438,NA,0.100009479079071,"","",2022-09-22,"2022-10-01T00:00:00Z",12.2708333333333,195.1875,0.05839006
"THUALB_2022_04",233568,"23-Sep-2022 00:00:00",12.25,195.125,"None",NA,NA,NA,NA,NA,NA,"23-Sep-2022 16:48:38","24-Sep-2022 04:54:39",2022-09-23,"2022-10-01T00:00:00Z",12.2291666666667,195.145833333333,0.056406993
"THUALB_2022_04",233568,"23-Sep-2022 04:28:50",12.25,195.1,"Light - Dusk",NA,NA,112,5438,NA,11.6624418145728,"","",2022-09-23,"2022-10-01T00:00:00Z",12.2291666666667,195.104166666667,0.05438128
"THUALB_2022_04",233568,"23-Sep-2022 12:00:00",12.35,195,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-23,"2022-10-01T00:00:00Z",12.3541666666667,195.020833333333,0.05917014
"THUALB_2022_04",233568,"23-Sep-2022 13:00:05",12.35,195,"SST",28.4,28.5416680278601,1,5438,NA,66.7681020162299,"","",2022-09-23,"2022-10-01T00:00:00Z",12.3541666666667,195.020833333333,0.05917014
"THUALB_2022_04",233568,"23-Sep-2022 15:32:35",12.3,195.025,"Light - Dawn",NA,NA,112,5438,NA,3.6676758769401,"","",2022-09-23,"2022-10-01T00:00:00Z",12.3125,195.020833333333,0.053607926
"THUALB_2022_04",233568,"24-Sep-2022 00:00:00",12.175,195.075,"None",NA,NA,NA,NA,NA,NA,"24-Sep-2022 16:48:49","25-Sep-2022 04:54:11",2022-09-24,"2022-10-01T00:00:00Z",12.1875,195.0625,0.05229994
"THUALB_2022_04",233568,"24-Sep-2022 12:00:00",12.1,195.05,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-24,"2022-10-01T00:00:00Z",12.1041666666667,195.0625,0.057902973
"THUALB_2022_04",233568,"24-Sep-2022 12:00:05",12.1,195.05,"SST",28.6,28.5949917901445,1,5276,NA,82.4736013472209,"","",2022-09-24,"2022-10-01T00:00:00Z",12.1041666666667,195.0625,0.057902973
"THUALB_2022_04",233568,"24-Sep-2022 16:03:50",12.025,195.1,"Light - Dawn",NA,NA,144,5276,NA,0.1,"","",2022-09-24,"2022-10-01T00:00:00Z",12.0208333333333,195.104166666667,0.056362722
"THUALB_2022_04",233568,"25-Sep-2022 00:00:00",11.875,195.1,"None",NA,NA,NA,NA,NA,NA,"25-Sep-2022 16:48:41","26-Sep-2022 04:53:25",2022-09-25,"2022-10-01T00:00:00Z",11.8541666666667,195.104166666667,0.057152696
"THUALB_2022_04",233568,"25-Sep-2022 04:36:20",11.85,195.1,"Light - Dusk",NA,NA,144,5176,NA,0.136243605069659,"","",2022-09-25,"2022-10-01T00:00:00Z",11.8541666666667,195.104166666667,0.057152696
"THUALB_2022_04",233568,"25-Sep-2022 04:48:50",11.85,195.1,"Light - Dusk",NA,NA,112,5176,NA,0.100000000302075,"","",2022-09-25,"2022-10-01T00:00:00Z",11.8541666666667,195.104166666667,0.057152696
"THUALB_2022_04",233568,"25-Sep-2022 12:00:00",11.775,195.175,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-25,"2022-10-01T00:00:00Z",11.7708333333333,195.1875,0.05917689
"THUALB_2022_04",233568,"25-Sep-2022 13:00:05",11.775,195.175,"SST",28.5,28.5024889253908,1,5176,NA,86.9342658610874,"","",2022-09-25,"2022-10-01T00:00:00Z",11.7708333333333,195.1875,0.05917689
"THUALB_2022_04",233568,"25-Sep-2022 15:55:05",11.675,195.225,"Light - Dawn",NA,NA,144,4904,NA,0.12030524061448,"","",2022-09-25,"2022-10-01T00:00:00Z",11.6875,195.229166666667,0.057369072
"THUALB_2022_04",233568,"26-Sep-2022 00:00:00",11.5,195.325,"None",NA,NA,NA,NA,NA,NA,"26-Sep-2022 16:47:44","27-Sep-2022 04:51:53",2022-09-26,"2022-10-01T00:00:00Z",11.4791666666667,195.3125,0.06420512
"THUALB_2022_04",233568,"26-Sep-2022 04:31:20",11.425,195.35,"Light - Dusk",NA,NA,176,5132,NA,0.100000005057182,"","",2022-09-26,"2022-10-01T00:00:00Z",11.4375,195.354166666667,0.06426711
"THUALB_2022_04",233568,"26-Sep-2022 12:00:00",11.325,195.4,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-26,"2022-10-01T00:00:00Z",11.3125,195.395833333333,0.05680171
"THUALB_2022_04",233568,"26-Sep-2022 14:00:05",11.3,195.425,"SST",28.6,28.4058259248734,1,5132,NA,89.579785080959,"","",2022-09-26,"2022-10-01T00:00:00Z",11.3125,195.4375,0.060274296
"THUALB_2022_04",233568,"26-Sep-2022 16:10:05",11.275,195.45,"Light - Dawn",NA,NA,144,5132,NA,2.10405176911067,"","",2022-09-26,"2022-10-01T00:00:00Z",11.2708333333333,195.4375,0.059327226
"THUALB_2022_04",233568,"27-Sep-2022 00:00:00",11.125,195.525,"None",NA,NA,NA,NA,NA,NA,"27-Sep-2022 16:46:52","28-Sep-2022 04:50:29",2022-09-27,"2022-10-01T00:00:00Z",11.1041666666667,195.520833333333,0.05674708
"THUALB_2022_04",233568,"27-Sep-2022 11:00:05",10.975,195.65,"SST",28.5,28.3679123741609,1,4991,NA,91.8296535166718,"","",2022-09-27,"2022-10-01T00:00:00Z",10.9791666666667,195.645833333333,0.05902727
"THUALB_2022_04",233568,"27-Sep-2022 12:00:00",10.975,195.65,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-27,"2022-10-01T00:00:00Z",10.9791666666667,195.645833333333,0.05902727
"THUALB_2022_04",233568,"27-Sep-2022 16:01:20",10.9,195.7,"Light - Dawn",NA,NA,112,4991,NA,0.627718709257168,"","",2022-09-27,"2022-10-01T00:00:00Z",10.8958333333333,195.6875,0.064251184
"THUALB_2022_04",233568,"28-Sep-2022 00:00:00",10.725,195.8,"None",NA,NA,NA,NA,NA,NA,"28-Sep-2022 16:45:40","29-Sep-2022 04:48:48",2022-09-28,"2022-10-01T00:00:00Z",10.7291666666667,195.8125,0.06770847
"THUALB_2022_04",233568,"28-Sep-2022 04:22:35",10.6,195.85,"Light - Dusk",NA,NA,144,4606,NA,1.7752758126992,"","",2022-09-28,"2022-10-01T00:00:00Z",10.6041666666667,195.854166666667,0.06516334
"THUALB_2022_04",233568,"28-Sep-2022 04:50:05",10.6,195.85,"Light - Dusk",NA,NA,112,4606,NA,0.101457798754755,"","",2022-09-28,"2022-10-01T00:00:00Z",10.6041666666667,195.854166666667,0.06516334
"THUALB_2022_04",233568,"28-Sep-2022 12:00:00",10.4,195.825,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-28,"2022-10-01T00:00:00Z",10.3958333333333,195.8125,0.0643316
"THUALB_2022_04",233568,"28-Sep-2022 12:00:05",10.4,195.825,"SST",28.3,28.3900051765972,1,4664,NA,76.9628473580962,"","",2022-09-28,"2022-10-01T00:00:00Z",10.3958333333333,195.8125,0.0643316
"THUALB_2022_04",233568,"28-Sep-2022 16:06:20",10.4,195.775,"Light - Dawn",NA,NA,112,4664,NA,0.101021601656269,"","",2022-09-28,"2022-10-01T00:00:00Z",10.3958333333333,195.770833333333,0.056209963
"THUALB_2022_04",233568,"29-Sep-2022 00:00:00",10.3,195.75,"None",NA,NA,NA,NA,NA,NA,"29-Sep-2022 16:45:45","30-Sep-2022 04:48:28",2022-09-29,"2022-10-01T00:00:00Z",10.3125,195.770833333333,0.058439225
"THUALB_2022_04",233568,"29-Sep-2022 10:00:05",9.925,195.75,"SST",28.1,28.4749959554937,1,4756,NA,54.4293346452469,"","",2022-09-29,"2022-10-01T00:00:00Z",9.9375,195.770833333333,0.05456416
"THUALB_2022_04",233568,"29-Sep-2022 12:00:00",9.85,195.75,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-29,"2022-10-01T00:00:00Z",9.85416666666667,195.770833333333,0.05672405
"THUALB_2022_04",233568,"29-Sep-2022 15:55:05",9.675,195.725,"Light - Dawn",NA,NA,176,4745,NA,0.0999999999999996,"","",2022-09-29,"2022-10-01T00:00:00Z",9.6875,195.729166666667,0.060324896
"THUALB_2022_04",233568,"30-Sep-2022 00:00:00",9.35,195.7,"None",NA,NA,NA,NA,NA,NA,"30-Sep-2022 16:45:43","01-Oct-2022 04:48:16",2022-09-30,"2022-10-01T00:00:00Z",9.35416666666667,195.6875,0.055294044
"THUALB_2022_04",233568,"30-Sep-2022 04:50:05",9.175,195.65,"Light - Dusk",NA,NA,144,4952,NA,0.100000000272789,"","",2022-09-30,"2022-10-01T00:00:00Z",9.1875,195.645833333333,0.06090768
"THUALB_2022_04",233568,"30-Sep-2022 04:57:35",9.175,195.65,"Light - Dusk",NA,NA,80,4952,NA,4.62688105879024,"","",2022-09-30,"2022-10-01T00:00:00Z",9.1875,195.645833333333,0.06090768
"THUALB_2022_04",233568,"30-Sep-2022 11:00:05",8.95,195.725,"SST",28.1,28.5433286623822,1,5054,NA,57.0497839583331,"","",2022-09-30,"2022-10-01T00:00:00Z",8.9375,195.729166666667,0.05079545
"THUALB_2022_04",233568,"30-Sep-2022 12:00:00",8.95,195.725,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-30,"2022-10-01T00:00:00Z",8.9375,195.729166666667,0.05079545
"THUALB_2022_04",233568,"30-Sep-2022 16:06:20",8.875,195.725,"Light - Dawn",NA,NA,176,5054,NA,0.1,"","",2022-09-30,"2022-10-01T00:00:00Z",8.85416666666667,195.729166666667,0.0464301
"THUALB_2022_04",233568,"01-Oct-2022 00:00:00",8.675,195.75,"None",NA,NA,NA,NA,NA,NA,"01-Oct-2022 16:45:17","02-Oct-2022 04:47:39",2022-10-01,"2022-10-01T00:00:00Z",8.6875,195.770833333333,0.057593446
"THUALB_2022_04",233568,"01-Oct-2022 04:41:20",8.575,195.75,"Light - Dusk",NA,NA,80,5028,NA,89.4274766767424,"","",2022-10-01,"2022-10-01T00:00:00Z",8.5625,195.770833333333,0.050580133
