DeployID,Ptt,Date,Most Likely Latitude,Most Likely Longitude,Observation Type,Observed SST,Satellite SST,Observed Depth,Bathymetry Depth,Observation LL (MSS),Observation Score,Sunrise,Sunset,year-month-day,matched_lat,matched_lon,matched_chla,erddap_date
THUALB_2022_04,233568,30-Sep-2022 12:00:00,8.95,-164.275,None,,,,,,,,,2022-09-30,8.9375,0.02083,,2022-10-01
THUALB_2022_04,233568,30-Sep-2022 16:06:20,8.875,-164.275,Light - Dawn,,,176.0,5054.0,,0.1,,,2022-09-30,8.85417,0.02083,,2022-10-01
THUALB_2022_04,233568,01-Oct-2022 00:00:00,8.675,-164.25,None,,,,,,,01-Oct-2022 16:45:17,02-Oct-2022 04:47:39,2022-10-01,8.6875,0.02083,,2022-10-01
THUALB_2022_04,233568,01-Oct-2022 04:41:20,8.575,-164.25,Light - Dusk,,,80.0,5028.0,,89.4274766767424,,,2022-10-01,8.5625,0.02083,,2022-10-01
THUALB_2022_04,233568,01-Oct-2022 11:00:05,8.4,-164.25,SST,28.1,28.3679123741609,1.0,4115.0,,55.7153786669371,,,2022-10-01,8.39583,0.02083,,2022-10-01
THUALB_2022_04,233568,01-Oct-2022 12:00:00,8.4,-164.25,None,,,,,,,,,2022-10-01,8.39583,0.02083,,2022-10-01
THUALB_2022_04,233568,01-Oct-2022 15:56:20,8.35,-164.275,Light - Dawn,,,144.0,4115.0,,0.109010801397529,,,2022-10-01,8.35417,0.02083,,2022-10-01
THUALB_2022_04,233568,02-Oct-2022 00:00:00,8.25,-164.3,None,,,,,,,02-Oct-2022 16:45:18,03-Oct-2022 04:47:25,2022-10-02,8.22917,0.02083,,2022-10-01
THUALB_2022_04,233568,02-Oct-2022 12:00:00,8.125,-164.375,None,,,,,,,,,2022-10-02,8.10417,0.02083,,2022-10-01
THUALB_2022_04,233568,02-Oct-2022 12:00:05,8.125,-164.375,SST,28.1,28.3900051765972,1.0,4941.0,,49.0289965927859,,,2022-10-02,8.10417,0.02083,,2022-10-01
THUALB_2022_04,233568,02-Oct-2022 16:08:50,8.0,-164.425,Light - Dawn,,,208.0,5103.0,,0.100010660471755,,,2022-10-02,7.97917,0.02083,,2022-10-01
THUALB_2022_04,233568,03-Oct-2022 00:00:00,7.8,-164.6,None,,,,,,,03-Oct-2022 16:46:16,04-Oct-2022 04:48:13,2022-10-03,7.8125,0.02083,,2022-10-01
THUALB_2022_04,233568,03-Oct-2022 04:31:20,7.775,-164.8,Light - Dusk,,,176.0,5096.0,,0.105927220387857,,,2022-10-03,7.77083,0.02083,,2022-10-01
THUALB_2022_04,233568,03-Oct-2022 04:47:35,7.775,-164.8,Light - Dusk,,,80.0,5096.0,,0.325565924535679,,,2022-10-03,7.77083,0.02083,,2022-10-01
THUALB_2022_04,233568,03-Oct-2022 12:00:00,7.6,-164.55,None,,,,,,,,,2022-10-03,7.60417,0.02083,,2022-10-01
THUALB_2022_04,233568,03-Oct-2022 15:00:05,7.45,-164.425,SST,28.5,28.6887610240115,1.0,4931.0,,75.5897642573565,,,2022-10-03,7.4375,0.02083,,2022-10-01
THUALB_2022_04,233568,03-Oct-2022 16:02:35,7.425,-164.4,Light - Dawn,,,144.0,4931.0,,0.552822485876192,,,2022-10-03,7.4375,0.02083,,2022-10-01
THUALB_2022_04,233568,04-Oct-2022 00:00:00,7.2,-164.275,None,,,,,,,04-Oct-2022 16:44:41,05-Oct-2022 04:46:35,2022-10-04,7.1875,0.02083,,2022-10-01
THUALB_2022_04,233568,04-Oct-2022 11:00:05,6.925,-164.125,SST,28.6,28.5949922893886,1.0,4974.0,,85.8454696071146,,,2022-10-04,6.9375,0.02083,,2022-10-01
THUALB_2022_04,233568,04-Oct-2022 12:00:00,6.925,-164.125,None,,,,,,,,,2022-10-04,6.9375,0.02083,,2022-10-01
THUALB_2022_04,233568,04-Oct-2022 16:10:05,6.825,-164.125,Light - Dawn,,,176.0,4974.0,,0.100021624958196,,,2022-10-04,6.8125,0.02083,,2022-10-01
THUALB_2022_04,233568,05-Oct-2022 00:00:00,6.65,-164.1,None,,,,,,,05-Oct-2022 16:43:41,06-Oct-2022 04:45:35,2022-10-05,6.64583,0.02083,7.44,2022-10-01
THUALB_2022_04,233568,05-Oct-2022 04:25:05,6.55,-164.075,Light - Dusk,,,176.0,5002.0,,0.0999999999999999,,,2022-10-05,6.5625,0.02083,7.75,2022-10-01
THUALB_2022_04,233568,05-Oct-2022 11:00:05,6.4,-164.025,SST,28.4,28.4708315083274,1.0,4720.0,,73.1738091513201,,,2022-10-05,6.39583,0.02083,,2022-10-01
THUALB_2022_04,233568,05-Oct-2022 12:00:00,6.375,-164.025,None,,,,,,,,,2022-10-05,6.35417,0.02083,,2022-10-01
THUALB_2022_04,233568,05-Oct-2022 16:21:20,6.3,-164.05,Light - Dawn,,,208.0,4720.0,,0.100169842102564,,,2022-10-05,6.3125,0.02083,,2022-10-01
THUALB_2022_04,233568,06-Oct-2022 00:00:00,6.15,-164.075,None,,,,,,,06-Oct-2022 16:43:17,07-Oct-2022 04:45:12,2022-10-06,6.14583,0.02083,,2022-10-01
THUALB_2022_04,233568,06-Oct-2022 04:46:20,6.025,-164.075,Light - Dusk,,,144.0,4567.0,,0.10006928252325,,,2022-10-06,6.02083,0.02083,,2022-10-01
THUALB_2022_04,233568,06-Oct-2022 12:00:00,5.875,-164.075,None,,,,,,,,,2022-10-06,5.85417,0.02083,,2022-10-01
THUALB_2022_04,233568,06-Oct-2022 14:00:05,5.8,-164.1,SST,28.0,28.2383252823794,1.0,4385.0,,47.6197725996042,,,2022-10-06,5.8125,0.02083,,2022-10-01
THUALB_2022_04,233568,06-Oct-2022 16:13:50,5.8,-164.075,Light - Dawn,,,176.0,4385.0,,0.101233628650037,,,2022-10-06,5.8125,0.02083,,2022-10-01
THUALB_2022_04,233568,07-Oct-2022 00:00:00,5.7,-164.075,None,,,,,,,07-Oct-2022 16:42:59,08-Oct-2022 04:44:56,2022-10-07,5.6875,0.02083,,2022-10-01
THUALB_2022_04,233568,07-Oct-2022 04:45:05,5.65,-164.05,Light - Dusk,,,112.0,4451.0,,0.105574935533491,,,2022-10-07,5.64583,0.02083,1.18,2022-10-01
THUALB_2022_04,233568,07-Oct-2022 12:00:00,5.55,-164.05,None,,,,,,,,,2022-10-07,5.5625,0.02083,0.99,2022-10-01
THUALB_2022_04,233568,07-Oct-2022 12:00:05,5.55,-164.05,SST,27.9,28.0199948744641,1.0,4451.0,,50.3158245409412,,,2022-10-07,5.5625,0.02083,0.99,2022-10-01
THUALB_2022_04,233568,07-Oct-2022 16:06:20,5.525,-164.05,Light - Dawn,,,240.0,4451.0,,0.1,,,2022-10-07,5.52083,0.02083,0.63,2022-10-01
THUALB_2022_04,233568,08-Oct-2022 00:00:00,5.475,-164.05,None,,,,,,,08-Oct-2022 16:42:39,09-Oct-2022 04:44:30,2022-10-08,5.47917,0.02083,0.53,2022-10-01
THUALB_2022_04,233568,08-Oct-2022 04:38:50,5.45,-164.075,Light - Dusk,,,112.0,4766.0,,0.112594709223633,,,2022-10-08,5.4375,0.02083,0.45,2022-10-01
THUALB_2022_04,233568,08-Oct-2022 04:42:35,5.45,-164.075,Light - Dusk,,,112.0,4766.0,,0.100031901850896,,,2022-10-08,5.4375,0.02083,0.45,2022-10-01
THUALB_2022_04,233568,08-Oct-2022 09:00:05,5.425,-164.05,SST,27.8,27.9400083627966,1.0,4766.0,,47.7381305859229,,,2022-10-08,5.4375,0.02083,0.45,2022-10-01
THUALB_2022_04,233568,08-Oct-2022 12:00:00,5.45,-164.075,None,,,,,,,,,2022-10-08,5.4375,0.02083,0.45,2022-10-01
THUALB_2022_04,233568,08-Oct-2022 16:16:20,5.475,-164.1,Light - Dawn,,,176.0,4766.0,,0.200690192461788,,,2022-10-08,5.47917,0.02083,0.53,2022-10-01
THUALB_2022_04,233568,09-Oct-2022 00:00:00,5.475,-164.175,None,,,,,,,09-Oct-2022 16:43:01,10-Oct-2022 04:44:35,2022-10-09,5.47917,0.02083,0.53,2022-10-01
THUALB_2022_04,233568,09-Oct-2022 12:00:00,5.35,-164.425,None,,,,,,,,,2022-10-09,5.35417,0.02083,0.34,2022-10-01
THUALB_2022_04,233568,09-Oct-2022 12:00:05,5.35,-164.425,SST,28.3,28.1950037457325,1.0,4787.0,,67.7624599775368,,,2022-10-09,5.35417,0.02083,0.34,2022-10-01
THUALB_2022_04,233568,09-Oct-2022 16:25:05,5.225,-164.6,Light - Dawn,,,208.0,4919.0,,0.1,,,2022-10-09,5.22917,0.02083,0.28,2022-10-01
THUALB_2022_04,233568,10-Oct-2022 00:00:00,5.125,-164.775,None,,,,,,,10-Oct-2022 16:45:07,11-Oct-2022 04:46:45,2022-10-10,5.10417,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,10-Oct-2022 03:55:05,5.075,-164.825,Light - Dusk,,,208.0,4872.0,,0.1,,,2022-10-10,5.0625,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,10-Oct-2022 04:41:20,5.075,-164.85,Light - Dusk,,,112.0,4872.0,,0.574253910258319,,,2022-10-10,5.0625,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,10-Oct-2022 12:00:00,5.1,-164.6,None,,,,,,,,,2022-10-10,5.10417,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,10-Oct-2022 16:00:05,5.125,-164.425,SST,27.9,27.8233232093078,1.0,4855.0,,64.2057156160427,,,2022-10-10,5.10417,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,10-Oct-2022 16:08:50,5.125,-164.425,Light - Dawn,,,240.0,4855.0,,0.1,,,2022-10-10,5.10417,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,11-Oct-2022 00:00:00,5.525,-163.475,None,,,,,,,11-Oct-2022 16:40:00,12-Oct-2022 04:40:57,2022-10-11,5.52083,0.02083,0.63,2022-10-01
THUALB_2022_04,233568,11-Oct-2022 04:42:36,5.525,-163.5,Light - Dusk,,,48.0,4596.0,,75.4904841465404,,,2022-10-11,5.52083,0.02083,0.63,2022-10-01
THUALB_2022_04,233568,11-Oct-2022 12:00:00,5.55,-163.6,None,,,,,,,,,2022-10-11,5.5625,0.02083,0.99,2022-10-01
THUALB_2022_04,233568,11-Oct-2022 14:00:06,5.575,-163.625,SST,28.0,27.8233267541726,1.0,4464.0,,64.802615340191,,,2022-10-11,5.5625,0.02083,0.99,2022-10-01
THUALB_2022_04,233568,11-Oct-2022 16:05:06,5.525,-163.575,Light - Dawn,,,208.0,4464.0,,0.100000000048305,,,2022-10-11,5.52083,0.02083,0.63,2022-10-01
THUALB_2022_04,233568,12-Oct-2022 00:00:00,5.35,-163.525,None,,,,,,,12-Oct-2022 16:40:00,13-Oct-2022 04:40:51,2022-10-12,5.35417,0.02083,0.34,2022-10-01
THUALB_2022_04,233568,12-Oct-2022 04:38:51,5.325,-163.475,Light - Dusk,,,112.0,4372.0,,0.283239375808905,,,2022-10-12,5.3125,0.02083,0.33,2022-10-01
THUALB_2022_04,233568,12-Oct-2022 12:00:00,5.275,-163.525,None,,,,,,,,,2022-10-12,5.27083,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,12-Oct-2022 12:00:06,5.275,-163.525,SST,27.6,27.4699895911747,1.0,4373.0,,79.3836778419545,,,2022-10-12,5.27083,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,12-Oct-2022 16:15:06,5.175,-163.525,Light - Dawn,,,80.0,4254.0,,51.3826059150499,,,2022-10-12,5.1875,0.02083,0.29,2022-10-01
THUALB_2022_04,233568,13-Oct-2022 00:00:00,5.1,-163.5,None,,,,,,,13-Oct-2022 16:39:39,14-Oct-2022 04:40:31,2022-10-13,5.10417,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,13-Oct-2022 04:16:21,5.05,-163.525,Light - Dusk,,,112.0,4254.0,,18.122525964501,,,2022-10-13,5.0625,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,13-Oct-2022 12:00:00,5.025,-163.275,None,,,,,,,,,2022-10-13,5.02083,0.02083,0.31,2022-10-01
THUALB_2022_04,233568,13-Oct-2022 14:00:06,5.025,-163.2,SST,27.1,27.2608293143908,1.0,4416.0,,71.4488158540664,,,2022-10-13,5.02083,0.02083,0.31,2022-10-01
THUALB_2022_04,233568,13-Oct-2022 15:55:06,5.05,-163.15,Light - Dawn,,,48.0,4416.0,,63.2864214938053,,,2022-10-13,5.0625,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,14-Oct-2022 00:00:00,5.075,-162.95,None,,,,,,,14-Oct-2022 16:37:20,15-Oct-2022 04:37:58,2022-10-14,5.0625,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,14-Oct-2022 04:35:06,5.125,-162.825,Light - Dusk,,,112.0,4487.0,,0.100744076797915,,,2022-10-14,5.10417,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,14-Oct-2022 11:00:06,5.15,-162.625,SST,27.6,27.3316628176636,1.0,4465.0,,71.4511872618156,,,2022-10-14,5.14583,0.02083,0.31,2022-10-01
THUALB_2022_04,233568,14-Oct-2022 12:00:00,5.15,-162.625,None,,,,,,,,,2022-10-14,5.14583,0.02083,0.31,2022-10-01
THUALB_2022_04,233568,14-Oct-2022 15:53:51,5.15,-162.575,Light - Dawn,,,48.0,4465.0,,66.2723307460923,,,2022-10-14,5.14583,0.02083,0.31,2022-10-01
THUALB_2022_04,233568,15-Oct-2022 00:00:00,5.125,-162.425,None,,,,,,,15-Oct-2022 16:35:10,16-Oct-2022 04:35:29,2022-10-15,5.10417,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,15-Oct-2022 04:01:21,5.125,-162.35,Light - Dusk,,,240.0,4511.0,,0.1,,,2022-10-15,5.10417,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,15-Oct-2022 12:00:00,5.125,-162.2,None,,,,,,,,,2022-10-15,5.10417,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,15-Oct-2022 15:57:36,5.15,-162.125,Light - Dawn,,,80.0,4431.0,,39.471070709492,,,2022-10-15,5.14583,0.02083,0.31,2022-10-01
THUALB_2022_04,233568,15-Oct-2022 17:00:06,5.15,-162.125,SST,27.6,27.4812516542276,1.0,4431.0,,80.2205282397574,,,2022-10-15,5.14583,0.02083,0.31,2022-10-01
THUALB_2022_04,233568,16-Oct-2022 00:00:00,5.15,-162.15,None,,,,,,,16-Oct-2022 16:34:00,17-Oct-2022 04:34:01,2022-10-16,5.14583,0.02083,0.31,2022-10-01
THUALB_2022_04,233568,16-Oct-2022 04:43:51,5.175,-162.175,Light - Dusk,,,80.0,4431.0,,42.6704714702157,,,2022-10-16,5.1875,0.02083,0.29,2022-10-01
THUALB_2022_04,233568,16-Oct-2022 12:00:00,5.275,-162.15,None,,,,,,,,,2022-10-16,5.27083,0.02083,0.3,2022-10-01
THUALB_2022_04,233568,16-Oct-2022 15:00:06,5.325,-162.125,SST,27.9,27.6912583984269,1.0,3855.0,,67.7267930757012,,,2022-10-16,5.3125,0.02083,0.33,2022-10-01
THUALB_2022_04,233568,16-Oct-2022 15:51:21,5.325,-162.125,Light - Dawn,,,144.0,3855.0,,0.100000040442487,,,2022-10-16,5.3125,0.02083,0.33,2022-10-01
THUALB_2022_04,233568,17-Oct-2022 00:00:00,5.275,-162.125,None,,,,,,,17-Oct-2022 16:33:54,18-Oct-2022 04:33:30,2022-10-17,5.27083,0.02083,0.31,2022-11-01
THUALB_2022_04,233568,17-Oct-2022 04:20:06,5.275,-162.125,Light - Dusk,,,208.0,3855.0,,79.7997212483463,,,2022-10-17,5.27083,0.02083,0.31,2022-11-01
THUALB_2022_04,233568,17-Oct-2022 10:00:06,5.325,-162.075,SST,28.0,27.8108449418015,1.0,3855.0,,70.2066311868795,,,2022-10-17,5.3125,0.02083,0.33,2022-11-01
THUALB_2022_04,233568,17-Oct-2022 12:00:00,5.325,-162.075,None,,,,,,,,,2022-10-17,5.3125,0.02083,0.33,2022-11-01
THUALB_2022_04,233568,17-Oct-2022 16:03:51,5.3,-162.05,Light - Dawn,,,208.0,3855.0,,92.2650529925427,,,2022-10-17,5.3125,0.02083,0.33,2022-11-01
THUALB_2022_04,233568,18-Oct-2022 00:00:00,5.275,-162.0,None,,,,,,,18-Oct-2022 16:33:20,19-Oct-2022 04:32:40,2022-10-18,5.27083,0.02083,0.31,2022-11-01
THUALB_2022_04,233568,18-Oct-2022 04:16:21,5.3,-161.975,Light - Dusk,,,208.0,3681.0,,77.8601129021993,,,2022-10-18,5.3125,0.02083,0.33,2022-11-01
THUALB_2022_04,233568,18-Oct-2022 09:00:06,5.3,-161.9,SST,28.5,28.1687692328294,1.0,3681.0,,60.9273835395636,,,2022-10-18,5.3125,0.02083,0.33,2022-11-01
THUALB_2022_04,233568,18-Oct-2022 12:00:00,5.275,-161.925,None,,,,,,,,,2022-10-18,5.27083,0.02083,0.31,2022-11-01
THUALB_2022_04,233568,18-Oct-2022 15:43:51,5.225,-161.925,Light - Dawn,,,144.0,4115.0,,94.0696064424544,,,2022-10-18,5.22917,0.02083,0.33,2022-11-01
THUALB_2022_04,233568,19-Oct-2022 00:00:00,5.15,-161.925,None,,,,,,,19-Oct-2022 16:32:54,20-Oct-2022 04:32:09,2022-10-19,5.14583,0.02083,0.38,2022-11-01
THUALB_2022_04,233568,19-Oct-2022 04:21:21,5.125,-161.9,Light - Dusk,,,80.0,4115.0,,94.2398707477518,,,2022-10-19,5.10417,0.02083,0.34,2022-11-01
THUALB_2022_04,233568,19-Oct-2022 09:00:06,5.1,-161.875,SST,28.4,28.222503537337,2.0,4115.0,,69.6865133960835,,,2022-10-19,5.10417,0.02083,0.34,2022-11-01
THUALB_2022_04,233568,19-Oct-2022 12:00:00,5.025,-161.9,None,,,,,,,,,2022-10-19,5.02083,0.02083,0.38,2022-11-01
THUALB_2022_04,233568,19-Oct-2022 16:00:06,4.975,-161.95,Light - Dawn,,,208.0,4187.0,,87.7306408878748,,,2022-10-19,4.97917,0.02083,0.37,2022-11-01
THUALB_2022_04,233568,20-Oct-2022 00:00:00,4.875,-162.0,None,,,,,,,20-Oct-2022 16:32:57,21-Oct-2022 04:32:21,2022-10-20,4.85417,0.02083,0.32,2022-11-01
THUALB_2022_04,233568,20-Oct-2022 04:18:51,4.825,-162.0,Light - Dusk,,,208.0,4187.0,,66.7330715440386,,,2022-10-20,4.8125,0.02083,0.3,2022-11-01
THUALB_2022_04,233568,20-Oct-2022 11:00:06,4.7,-161.925,SST,28.1,28.0645835986402,1.0,4404.0,,74.5860763208603,,,2022-10-20,4.6875,0.02083,0.27,2022-11-01
THUALB_2022_04,233568,20-Oct-2022 12:00:00,4.7,-161.925,None,,,,,,,,,2022-10-20,4.6875,0.02083,0.27,2022-11-01
THUALB_2022_04,233568,20-Oct-2022 15:55:06,4.675,-161.925,Light - Dawn,,,176.0,4404.0,,91.080567197275,,,2022-10-20,4.6875,0.02083,0.27,2022-11-01
THUALB_2022_04,233568,21-Oct-2022 00:00:00,4.6,-161.875,None,,,,,,,21-Oct-2022 16:32:11,22-Oct-2022 04:31:47,2022-10-21,4.60417,0.02083,0.33,2022-11-01
THUALB_2022_04,233568,21-Oct-2022 04:20:06,4.575,-161.85,Light - Dusk,,,176.0,4404.0,,68.4374825269849,,,2022-10-21,4.5625,0.02083,0.3,2022-11-01
THUALB_2022_04,233568,21-Oct-2022 12:00:00,4.5,-161.8,None,,,,,,,,,2022-10-21,4.47917,0.02083,0.23,2022-11-01
THUALB_2022_04,233568,21-Oct-2022 15:00:06,4.45,-161.75,SST,28.3,28.2600002288818,1.0,4640.0,,80.3079341447756,,,2022-10-21,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,21-Oct-2022 15:46:21,4.45,-161.75,Light - Dawn,,,176.0,4640.0,,31.9227384876612,,,2022-10-21,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,22-Oct-2022 00:00:00,4.4,-161.9,None,,,,,,,22-Oct-2022 16:32:05,23-Oct-2022 04:31:47,2022-10-22,4.39583,0.02083,0.27,2022-11-01
THUALB_2022_04,233568,22-Oct-2022 04:10:06,4.35,-161.975,Light - Dusk,,,176.0,4640.0,,29.9461202397466,,,2022-10-22,4.35417,0.02083,0.28,2022-11-01
THUALB_2022_04,233568,22-Oct-2022 10:00:06,4.4,-161.875,SST,28.4,28.0591701798969,1.0,4640.0,,71.4693743009068,,,2022-10-22,4.39583,0.02083,0.27,2022-11-01
THUALB_2022_04,233568,22-Oct-2022 12:00:00,4.4,-161.875,None,,,,,,,,,2022-10-22,4.39583,0.02083,0.27,2022-11-01
THUALB_2022_04,233568,22-Oct-2022 15:43:51,4.425,-161.875,Light - Dawn,,,144.0,4640.0,,66.7318961176522,,,2022-10-22,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,23-Oct-2022 00:00:00,4.425,-161.9,None,,,,,,,23-Oct-2022 16:32:04,24-Oct-2022 04:31:31,2022-10-23,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,23-Oct-2022 04:01:21,4.425,-161.925,Light - Dusk,,,144.0,4640.0,,83.3052677499002,,,2022-10-23,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,23-Oct-2022 11:00:06,4.475,-161.95,SST,28.5,28.1733437229527,1.0,4640.0,,69.3546701343548,,,2022-10-23,4.47917,0.02083,0.23,2022-11-01
THUALB_2022_04,233568,23-Oct-2022 12:00:00,4.45,-161.95,None,,,,,,,,,2022-10-23,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,23-Oct-2022 15:46:21,4.4,-162.05,Light - Dawn,,,144.0,4495.0,,23.2596658088474,,,2022-10-23,4.39583,0.02083,0.27,2022-11-01
THUALB_2022_04,233568,24-Oct-2022 00:00:00,4.325,-162.15,None,,,,,,,24-Oct-2022 16:32:58,25-Oct-2022 04:32:22,2022-10-24,4.3125,0.02083,0.26,2022-11-01
THUALB_2022_04,233568,24-Oct-2022 04:01:21,4.3,-162.225,Light - Dusk,,,144.0,4495.0,,23.9355778458368,,,2022-10-24,4.3125,0.02083,0.26,2022-11-01
THUALB_2022_04,233568,24-Oct-2022 12:00:00,4.3,-162.025,None,,,,,,,,,2022-10-24,4.3125,0.02083,0.26,2022-11-01
THUALB_2022_04,233568,24-Oct-2022 15:00:06,4.3,-161.925,SST,28.4,28.3162553820345,1.0,4640.0,,85.9597852888122,,,2022-10-24,4.3125,0.02083,0.26,2022-11-01
THUALB_2022_04,233568,24-Oct-2022 15:57:36,4.3,-161.925,Light - Dawn,,,176.0,4640.0,,31.8331774971308,,,2022-10-24,4.3125,0.02083,0.26,2022-11-01
THUALB_2022_04,233568,25-Oct-2022 00:00:00,4.35,-162.075,None,,,,,,,25-Oct-2022 16:32:40,26-Oct-2022 04:31:50,2022-10-25,4.35417,0.02083,0.28,2022-11-01
THUALB_2022_04,233568,25-Oct-2022 03:48:51,4.35,-162.125,Light - Dusk,,,176.0,4495.0,,92.7640725707845,,,2022-10-25,4.35417,0.02083,0.28,2022-11-01
THUALB_2022_04,233568,25-Oct-2022 09:00:06,4.35,-162.225,SST,28.3,28.268747153812,1.0,4495.0,,84.6755965022228,,,2022-10-25,4.35417,0.02083,0.28,2022-11-01
THUALB_2022_04,233568,25-Oct-2022 12:00:00,4.375,-162.275,None,,,,,,,,,2022-10-25,4.35417,0.02083,0.28,2022-11-01
THUALB_2022_04,233568,25-Oct-2022 15:56:21,4.4,-162.35,Light - Dawn,,,80.0,4804.0,,32.5266277046454,,,2022-10-25,4.39583,0.02083,0.27,2022-11-01
THUALB_2022_04,233568,26-Oct-2022 00:00:00,4.425,-162.25,None,,,,,,,26-Oct-2022 16:33:26,27-Oct-2022 04:32:16,2022-10-26,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,26-Oct-2022 04:18:51,4.425,-162.2,Light - Dusk,,,144.0,4495.0,,86.3797784085813,,,2022-10-26,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,26-Oct-2022 12:00:00,4.45,-162.125,None,,,,,,,,,2022-10-26,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,26-Oct-2022 14:00:06,4.45,-162.1,SST,28.4,28.1858253383636,1.0,4495.0,,85.50938680073,,,2022-10-26,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,26-Oct-2022 16:00:06,4.45,-162.075,Light - Dawn,,,176.0,4495.0,,79.6324859663026,,,2022-10-26,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,27-Oct-2022 00:00:00,4.425,-162.025,None,,,,,,,27-Oct-2022 16:32:33,28-Oct-2022 04:31:10,2022-10-27,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,27-Oct-2022 04:15:06,4.425,-162.0,Light - Dusk,,,144.0,4640.0,,66.0706298614255,,,2022-10-27,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,27-Oct-2022 12:00:00,4.425,-161.875,None,,,,,,,,,2022-10-27,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,27-Oct-2022 15:00:06,4.45,-161.825,SST,28.3,28.1474981723891,1.0,4640.0,,90.7484044975323,,,2022-10-27,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,27-Oct-2022 15:58:51,4.45,-161.825,Light - Dawn,,,144.0,4640.0,,76.6853073141369,,,2022-10-27,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,28-Oct-2022 00:00:00,4.425,-161.65,None,,,,,,,28-Oct-2022 16:31:04,29-Oct-2022 04:29:29,2022-10-28,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,28-Oct-2022 03:51:21,4.425,-161.625,Light - Dusk,,,176.0,4570.0,,19.6368952400746,,,2022-10-28,4.4375,0.02083,0.25,2022-11-01
THUALB_2022_04,233568,28-Oct-2022 12:00:00,4.375,-161.775,None,,,,,,,,,2022-10-28,4.35417,0.02083,0.28,2022-11-01
THUALB_2022_04,233568,28-Oct-2022 13:00:06,4.35,-161.775,SST,28.2,28.1616693300671,2.0,4640.0,,87.4859856548477,,,2022-10-28,4.35417,0.02083,0.28,2022-11-01
THUALB_2022_04,233568,28-Oct-2022 15:53:51,4.35,-161.825,Light - Dawn,,,144.0,4640.0,,69.566363290558,,,2022-10-28,4.35417,0.02083,0.28,2022-11-01
THUALB_2022_04,233568,29-Oct-2022 00:00:00,4.275,-162.0,None,,,,,,,29-Oct-2022 16:32:21,30-Oct-2022 04:30:52,2022-10-29,4.27083,0.02083,0.22,2022-11-01
THUALB_2022_04,233568,29-Oct-2022 04:13:51,4.25,-162.1,Light - Dusk,,,144.0,4495.0,,46.1917950618866,,,2022-10-29,4.22917,0.02083,0.2,2022-11-01
THUALB_2022_04,233568,29-Oct-2022 10:00:06,4.275,-162.1,SST,28.3,28.1474974779288,1.0,4495.0,,82.4388134171605,,,2022-10-29,4.27083,0.02083,0.22,2022-11-01
THUALB_2022_04,233568,29-Oct-2022 12:00:00,4.25,-162.1,None,,,,,,,,,2022-10-29,4.22917,0.02083,0.2,2022-11-01
THUALB_2022_04,233568,29-Oct-2022 15:47:36,4.225,-162.1,Light - Dawn,,,144.0,4474.0,,52.8122248681229,,,2022-10-29,4.22917,0.02083,0.2,2022-11-01
THUALB_2022_04,233568,30-Oct-2022 00:00:00,4.2,-162.15,None,,,,,,,30-Oct-2022 16:32:56,31-Oct-2022 04:31:24,2022-10-30,4.1875,0.02083,0.23,2022-11-01
THUALB_2022_04,233568,30-Oct-2022 04:18:51,4.2,-162.2,Light - Dusk,,,144.0,4474.0,,45.969699499327,,,2022-10-30,4.1875,0.02083,0.23,2022-11-01
